channelId,customer_illust,customer_2d_modeling,customer_3d_modeling,customer_event,customer_talk,customer_comedy,customer_game,customer_sing,customer_perform,customer_composition,customer_video_edit,customer_foreign_lng,cluster
UCuNMvR1CmZak5E0ogmaZH3g,0,1,0,1,0,0,1,1,1,0,0,1,1:企画・お笑い・トーク
UCuTvfXFqvk4jYDyVZAUos8g,0,0,0,0,0,0,1,0,0,0,0,0,5:一般的
UCuUDwtPwqcxkxFzEZEprA9w,0,0,0,0,0,0,0,1,0,0,0,0,3:歌
UCu_3887V1w_sw7o_ADZ3OLA,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCu_w7syvCITrHWwFWNkBjcg,0,0,0,1,0,0,0,0,0,0,0,0,5:一般的
UCud2oS1jvksj2ogcLWFCYbQ,1,0,0,0,0,0,0,0,0,0,0,0,2:イラスト・2Dモデル
UCue9zuUM9h2uQYOiMlKgEyQ,1,0,0,0,1,0,1,1,0,0,1,0,1:企画・お笑い・トーク
UCufZenVe3PMkC72usAdVwZQ,0,0,0,0,0,0,1,0,0,0,0,0,5:一般的
UCujFEHlt4hMWo4BNrp2xaCQ,0,0,0,0,0,0,1,1,0,0,1,0,4:動画編集
UCujWwLQcQNnATF1iHA6Bomg,1,1,0,0,0,0,0,0,0,0,0,0,2:イラスト・2Dモデル
UCukjX-eFqs0mZkfCG_klG5g,1,0,0,0,1,0,0,0,0,0,0,0,5:一般的
UCurghtB_YojMw3wvD2amL4Q,1,1,0,1,1,1,0,1,0,0,1,1,1:企画・お笑い・トーク
UCuuewGchWzRag5JFcFnShfQ,0,0,0,1,0,0,0,0,0,0,0,0,5:一般的
UCv4D6SmfvkN8TY6PTRhdbUA,1,0,0,0,0,0,0,0,0,0,0,0,2:イラスト・2Dモデル
UCv8djfekF-GsPNywhCOlKYQ,0,0,0,0,1,1,1,0,0,0,0,1,5:一般的
UCvJKZzKKeM5aDE5oQYV5lmw,1,1,0,0,1,0,1,1,0,0,0,0,1:企画・お笑い・トーク
UCvUWlu7YCjCZMnmXSTd4q-A,0,0,0,1,1,0,0,1,0,0,0,0,1:企画・お笑い・トーク
UCvVro9VlqgUY5xgGwwDCg9w,0,0,0,1,1,1,0,0,0,0,0,0,1:企画・お笑い・トーク
UCv_jGH9rRBSDanGgQ9XhWgg,0,1,0,0,0,0,0,0,0,0,0,0,2:イラスト・2Dモデル
UCvd4WMDbygUN73i8RTmkxDg,0,0,0,1,1,0,1,0,0,0,0,0,1:企画・お笑い・トーク
UCvdljMHCsy284JEz6hq572w,0,0,0,0,0,0,1,0,0,0,1,0,4:動画編集
UCvgSH7ZXVYkr2PcJQGmMUIw,1,0,0,0,0,0,1,1,0,0,0,0,2:イラスト・2Dモデル
UCvnfQsZGNW_9IvOPcdjOXTQ,0,0,0,0,0,0,0,1,0,0,0,0,3:歌
UCvoANwH_p3uGHlWO_zWUI7w,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCvt6Ii-z741f-i7ZyODvnog,0,0,0,1,1,0,1,0,0,0,1,0,4:動画編集
UCvw7nXdZTlVWIpdeAOipbhg,1,0,0,1,0,0,0,0,0,0,0,0,1:企画・お笑い・トーク
UCvx49rHn3BZof5hlwJqSs_w,0,0,0,1,0,0,0,0,0,0,1,0,4:動画編集
UCw-Y9E6edAA-w0t_rCThmGg,0,0,0,0,1,0,0,0,0,0,0,0,5:一般的
UCw1TcHPYZyCLs2QMYfpNh6Q,0,0,0,0,1,0,0,0,0,0,0,0,5:一般的
UCw2q6SjfKz2azkt8LPRSKUA,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCw8V1-vKkEWPzMaIJgMICpw,1,0,1,0,0,0,1,0,0,0,0,0,2:イラスト・2Dモデル
UCwF3WRDfUvfhMdisuv7OK4A,0,0,0,0,1,1,1,0,0,0,0,1,5:一般的
UCwHfJhmxx0GBBJNXWafFg6g,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCwIwkbulYB-ZwqYHINavzeA,0,0,0,0,0,0,1,0,0,0,0,0,5:一般的
UCwJHP0MXj9ICevE6P4BxNfg,0,1,0,0,1,0,1,0,0,0,0,0,5:一般的
UCwLEw2tR0_Q10vegPAsos9g,0,0,0,0,1,0,0,1,0,0,0,0,3:歌
UCwLLDVKxLPvybyxwZHCV3zA,0,1,0,0,0,0,0,1,0,0,0,0,3:歌
UCwbS_qOBSPLRDTZeYfoDb4w,0,0,0,0,0,0,1,1,0,0,0,0,3:歌
UCwbxBO9eML73Vw6gdU3fIGQ,0,0,0,1,1,0,0,1,0,1,1,0,4:動画編集
UCweMX-efBxmxhWzMGuVIdeg,0,0,0,0,0,0,0,1,0,0,0,0,3:歌
UCwfjLcijVIEbRtpLwE3faFg,0,0,0,0,0,0,0,1,0,0,0,0,3:歌
UCwjyAQLlue0F7W69awH4N-A,0,0,0,0,0,0,0,1,0,0,0,0,3:歌
UCwmC3dfjo0n-EhFAm0fSBAA,0,0,0,0,0,0,1,0,0,0,1,0,4:動画編集
UCwod2QcjaLFpoElTgl6OMAA,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCwt0Dg0h-jxBLW2J0pd57LA,0,1,0,0,1,0,0,0,0,0,0,0,5:一般的
UCwvvdMAL_IQVkeJcmNACwGw,0,0,0,0,1,0,0,0,0,0,0,0,5:一般的
UCwx6UL368Zb8ruqo8aeZexA,0,0,0,1,0,0,0,0,0,0,0,0,5:一般的
UCwzBvImbaFEzTyd0Ne0sw1A,0,0,0,0,0,0,1,0,0,0,0,0,5:一般的
UCx-SnFvoy-MPZ8Ea-jaK1sA,0,0,0,0,1,1,1,0,0,0,0,0,1:企画・お笑い・トーク
UCx0Zs-parY6GIkAFycGc4Dw,0,0,0,0,1,0,0,1,0,0,0,0,3:歌
UCx8acom1r3inGpBj_rLxPpg,0,0,0,0,0,0,1,0,0,1,0,0,5:一般的
UCx9h36r0txOnUFG6Q3GG6gg,0,0,0,1,1,0,0,0,0,0,0,0,1:企画・お笑い・トーク
UCxIO_YiE9KaZq6qbqoIucHQ,1,1,0,0,0,0,0,0,0,0,1,0,2:イラスト・2Dモデル
UCxJVJeDiAA7cJEKw5GryRCw,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCxMckCEmlshBDxUM68XYI9A,1,1,0,0,0,0,0,0,0,0,0,0,2:イラスト・2Dモデル
UCxNVqR63eYs5FJwu9NRPWHA,1,0,0,1,1,0,0,0,0,0,0,0,1:企画・お笑い・トーク
UCxNrqbqAzwxcMpguAgjyhlQ,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCxVklbHLPsZOmzzQIcwOcfQ,0,1,0,1,0,0,0,0,0,0,0,0,1:企画・お笑い・トーク
UCxavYpm91UOgngdMCGQt0Xg,0,0,0,0,0,0,0,1,0,0,0,0,3:歌
UCxbEI5hGWOtptD75WQG5Y7g,0,0,0,0,0,0,1,0,0,0,0,0,5:一般的
UCxehO0xLz35_dTBR_4guq-Q,1,0,0,0,0,0,1,0,0,0,0,0,2:イラスト・2Dモデル
UCxfRuUTS3jZuYaJ0M7bfHxQ,0,0,0,0,0,0,0,1,0,0,0,0,3:歌
UCxl8V-WZhFvaSKvw_oLeHRw,1,1,0,0,0,0,0,0,0,0,0,0,2:イラスト・2Dモデル
UCxvlgkpP5z98LsRudHN_Ucg,1,0,0,0,0,0,1,0,0,0,0,0,2:イラスト・2Dモデル
UCxwD89K8EDEEE4A75CF261A,0,0,0,1,1,0,1,0,0,0,1,0,4:動画編集
UCy0N162ftrJ2F5H1IyYnA6A,0,0,0,0,1,1,0,0,0,0,0,0,1:企画・お笑い・トーク
UCy1k7Y-nYgB6yLNDLJoykYw,0,0,0,0,0,1,1,0,0,0,0,0,1:企画・お笑い・トーク
UCy2cgdPFZZk6gUi29EExFBQ,1,0,0,0,0,0,1,0,0,0,0,0,2:イラスト・2Dモデル
UCy3bzGZVEkTrESsbcM4i69g,0,0,0,1,1,0,1,0,0,0,0,0,1:企画・お笑い・トーク
UCy90B0ItX2LNKnCmjFh1mVQ,0,0,0,1,1,0,1,1,0,0,0,0,1:企画・お笑い・トーク
UCyQAhSzgAgJrSltmmqWKfMw,0,0,0,0,1,0,0,0,0,0,0,0,5:一般的
UCyS4v76WqVn_Kr8QmRMczsQ,0,0,0,0,0,0,1,1,0,0,0,0,3:歌
UCyT7aSDSks6vR9a0h9TaVFg,1,1,0,0,0,0,0,0,0,0,0,0,2:イラスト・2Dモデル
UCyV6eypRezBvS7EzpCtqaJA,0,0,0,0,0,0,1,0,0,0,0,0,5:一般的
UCyXaw7icSa2A9I6KvV2FiDg,0,0,0,0,1,0,1,1,0,0,0,0,3:歌
UCyYX1zinaP_J8TZcSe3ruew,0,0,0,0,0,0,1,0,0,0,0,0,5:一般的
UCyYsuYmMG169I14hmnBc0bA,1,0,0,0,0,0,0,0,0,0,0,0,2:イラスト・2Dモデル
UCyb8GTIJu9MuljeU6vs1aeA,1,0,1,0,1,0,1,0,0,0,0,0,2:イラスト・2Dモデル
UCycmZZio75Gsa2J5BPNeyMw,0,0,1,1,1,1,1,0,0,0,0,0,1:企画・お笑い・トーク
UCyextUdR8HFyx0NW_Thn0Bg,0,0,1,0,0,1,0,0,0,0,0,0,2:イラスト・2Dモデル
UCyf3UaRnr1LCIYl9y4zeELQ,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCyopqN_GraPxU1rWlt_Axyw,0,0,0,0,1,1,1,0,0,0,0,0,1:企画・お笑い・トーク
UCysYqEaJC9rP_XWpzadqXQQ,0,0,0,0,1,1,0,0,0,0,0,0,1:企画・お笑い・トーク
UCyzGm7Emtxi06eCpu8Qm-BA,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCyzXrgzw_RX8YHKKP6FB6NA,1,1,0,0,0,0,1,0,0,0,0,0,2:イラスト・2Dモデル
UCz1MWTK8oebif5Sb5nS-Zqg,0,0,0,0,0,0,1,0,0,0,0,0,5:一般的
UCz1RAeb7dVaUcd-4rEgyxPw,0,0,0,0,0,0,0,1,0,1,0,0,5:一般的
UCz70D9LZgRupQsaTuS_T99w,0,0,0,0,1,0,1,0,0,0,1,0,4:動画編集
UCz7Cw_nVe4mrwl9-u486Rxg,0,0,0,1,0,0,0,0,0,0,0,0,5:一般的
UCzAC5szml-g7qduV69glqQw,1,0,0,0,0,0,0,1,0,0,0,0,3:歌
UCzF7F9dTr2BfJ92x1hG3nYQ,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCzIl72OwzvDg80MFiDwIWeA,1,0,0,0,1,0,1,1,0,0,0,0,1:企画・お笑い・トーク
UCzLZXm8ydCqmu-ZDc9BzRzA,0,0,0,1,1,1,0,0,0,0,0,0,1:企画・お笑い・トーク
UCzTLfU1Qgl790ICfGyFEk0Q,0,0,0,0,0,0,0,1,0,0,0,0,3:歌
UCzUm3dlIC8Mkrn7qOYnjKAQ,0,0,0,0,0,0,1,1,0,0,0,0,3:歌
UCzUuGBHfH5RmBPJkDkB69Lw,1,0,0,0,1,0,1,0,0,0,1,0,1:企画・お笑い・トーク
UCzWB36FbRpeXLVmpizMRU2A,0,0,0,0,0,0,1,0,0,0,0,0,5:一般的
UCz_ouR71sswPGpl4Fiv31mA,0,0,0,1,0,1,0,0,0,0,0,0,1:企画・お笑い・トーク
UCzaA_5Id4_UG6pziHLKWHXA,0,0,0,0,1,1,1,1,0,0,0,0,1:企画・お笑い・トーク
UCzaiKvc-tvgUShpKRfAcv-w,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCzaqkqp-3Mwpg_HHE8BQ1BQ,0,0,0,1,1,1,1,1,0,0,1,0,1:企画・お笑い・トーク
UCzmgkiEtmxPOMKlqP-ThdTA,1,0,0,0,0,0,0,0,0,0,0,0,2:イラスト・2Dモデル
UCzn6BG4X-lzW9PQqoGHRGlw,0,0,0,1,0,0,0,0,0,0,0,0,5:一般的
UCzoYdtq1U0GNwqPmEbVneFg,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCzsWcoXGdP9f1uw8SIUQftA,0,0,0,0,1,0,1,0,0,0,0,0,5:一般的
UCzs_-QiOIk7QIiH6UU22tbQ,1,0,0,1,1,0,1,0,0,0,1,0,1:企画・お笑い・トーク
UCzyMTeMEEJS-VzFIeyHjXCg,1,0,0,0,0,0,0,0,0,0,0,0,2:イラスト・2Dモデル
UCzymiMePt_3lCkXCZrkip5A,1,1,0,0,1,0,0,0,0,0,0,0,5:一般的
