channelId,model_2d,model_3d,model_real
UCyopqN_GraPxU1rWlt_Axyw,1,0,0
UCysYqEaJC9rP_XWpzadqXQQ,1,0,0
UCyuZaxk9mwg6O2Nd-o4yjoQ,1,0,0
UCyxwxZCebYm6KoxVu154-9g,1,0,0
UCyyXceBLLk-1ug1mO3w3H3A,1,0,0
UCyyY4fv60gs9ChuLqFzZCvQ,1,1,0
UCyzGm7Emtxi06eCpu8Qm-BA,1,0,0
UCyzZB-zCayJsVLfRuVWa6aQ,1,0,0
UCyzeQC3qfLQuWSuC42Czvqw,1,0,0
UCz1MWTK8oebif5Sb5nS-Zqg,1,1,1
UCz1RAeb7dVaUcd-4rEgyxPw,1,0,0
UCz1oUvsUbxiRZRMLee4zPKg,1,1,0
UCz2xefa2pk2JbnqdMJCZeEw,0,1,0
UCz53UxD7tpEaivAiAKpnt8A,1,0,0
UCz59W9W1hGAgsD13L1Kmk4w,1,0,0
UCz70D9LZgRupQsaTuS_T99w,0,1,0
UCz7Cw_nVe4mrwl9-u486Rxg,1,0,0
UCzAB_hFiKFqnDcI4HuCyN0A,1,0,0
UCzAC5szml-g7qduV69glqQw,1,0,0
UCzAMyekA1bmg3-8G_tJtkfw,1,0,0
UCzCItWumFXjjq9Xrb_lvUqw,1,0,0
UCzCk1ON3xPYYdiLXPVjD5gA,1,0,0
UCzEONnSKk10yM7PkFm7qV3w,1,0,1
UCzEW1LP-uMB3KFgowzJUlVQ,1,0,0
UCzEkeZZBIhhUORfrylJ4iMw,1,0,0
UCzF7F9dTr2BfJ92x1hG3nYQ,0,1,0
UCzH7MtapldRug1jJVs4Qlwg,1,0,0
UCzIl72OwzvDg80MFiDwIWeA,1,0,0
UCzInFv6CKoPp8u-WEG4kXXA,1,0,0
UCzNpx-1vdtDL-b7myAk1_UQ,1,0,0
UCzNxwn7mqTICtEKB_iiDvCw,1,0,0
UCzOL8UE8kiWrTo8XDd2FmNA,1,0,0
UCzPD-dR4cpqI6ZmoTbXnkMQ,1,0,0
UCzPETSi0FEfPsbpUEib9MWw,1,0,0
UCzTKplnLGZ0pnbCMIeG-gDw,1,0,0
UCzTzSwA5HMj_E6Ej2xtrtxQ,1,1,0
UCzUm3dlIC8Mkrn7qOYnjKAQ,1,0,0
UCzUuGBHfH5RmBPJkDkB69Lw,1,0,0
UCzWB36FbRpeXLVmpizMRU2A,1,0,0
UCzWuU4oeBr_ndB_l_bNzjEQ,1,0,0
UCzZM1OWV3Ztdos5W80FXf_Q,1,0,0
UCz_ouR71sswPGpl4Fiv31mA,1,0,0
UCzaA_5Id4_UG6pziHLKWHXA,1,0,0
UCzaiKvc-tvgUShpKRfAcv-w,1,0,0
UCzaqkqp-3Mwpg_HHE8BQ1BQ,1,0,0
UCzcUw50IlRtqTzAiYlsLZTQ,1,0,0
UCzdf1G1xRassK2gOjnMgzpw,1,0,0
UCzeame4jsl9ff34rFA0CHEA,1,1,0
UCzhSU9Cwe3yKNlcaLkjBmzw,1,0,0
UCzja_dazcgx4dZB6QToGNnQ,1,0,0
UCzkyABocxsBLpngs7vZnKSA,0,1,0
UCzmPKFR6GtVgvFaYrovVnDw,1,0,0
UCzmgkiEtmxPOMKlqP-ThdTA,1,0,0
UCzn6BG4X-lzW9PQqoGHRGlw,1,0,0
UCznNjQ1e-U01Puhz0cWNm9g,1,0,0
UCznd7y4CE_AzdVHrN2sa8Ew,1,0,0
UCzneYx1RnmjPWX_WQH8svlA,1,0,0
UCzoQ1J7choA_QWDZLXQeZDw,1,0,0
UCzpTZi5TDzfFp7TT6LxraGw,1,0,0
UCzqC42i_sDlRBjRtkOwDXvg,0,1,0
UCzsWcoXGdP9f1uw8SIUQftA,1,0,0
UCzuScEhAHWBcTaXyXirK4UA,1,0,0
UCzwyhWlTC20nKm9SILweDvQ,1,0,0
UCzxEftCdNGV4ZEV6zP4AT9Q,0,1,0
UCzxsAJju39QhVJdsxSUprWg,1,0,0
UCzyAITQsMLSunkofWH_K20g,1,0,0
UCzymiMePt_3lCkXCZrkip5A,1,1,0
