channelId,collabo_level
UCvQBqWekB54F-xXe5claQlg,1
UCB5IHrX3wdbj9EiiI_1bXJg,1
UCD4KN9vXFK2Nn2LKQCNk7Cg,1
UCH54t7n_6Vk4rfFYO7mNjQA,1
UCLp5l6rHMkgBK8xxndyPUCw,1
UCi2b4gx97o1150O4UfF41Zw,1
UC4aiwUeuq4Ax_sqDM5SAj9g,0
UCB3C9P1nsF-ugE6TiJ1W3DA,0
UCwGcHJwzerFLd-l8g4dNvVg,0
UCcjv09MbluT4LQskO8-GWCw,0
UCRbK8O8IkDH9VWa9PRboQ_g,0
UCNS4dhk4NV7niax1HNQ4TQg,0
UCFy5SQC3_gG9dqIQv_dXgLw,0
UC75EVOpR63vvcRxnuxUcX1Q,0
UC-61fbz4N4u0v0JAZRjFZTQ,0
UCwXArZuEL0xrmVPIHj-Sheg,0
UCfCthQdvGvIEP4aNlvwDONQ,0
UCURNxht_jYt-Ey59BiTiKpg,0
UCNTfsXCrlKSZu3kaq7lFMDQ,0
UCHZF3CZbGrr508jAyY_lDSQ,0
UC7b2UoNgCM1-ncdEg5Lb9yQ,0
UC0AF3O6ywE7i7mPdQKaVrqA,0
UCwiYyOI61SsospZnhTVfH8Q,0
UChuQxkz1aqeuZORCLN-IbJg,0
UCUkM2T5mSSqwoTzKB72V9ng,0
UCNrOPu-GhR-UQH_LB3T5FOw,0
UCJQxIcGFMF7vhuFxlnL02SA,0
UCB_e_UxUs5hJK7g9sJgOExw,0
UC1UtoxnTjGDok3azO2rRkCw,0
UCzsWcoXGdP9f1uw8SIUQftA,0
UCnv-IFe2Xd31jQfr_H3NUnQ,0
UCVh0vzaKRaoXGP6CI3yIY1A,0
UCOclMUtKOH0TLoLFNs66LfQ,0
UCKD5SFNVQE6yYqgJUZze8iQ,0
UCKLhS5Kzdr7jpb8DmTgxAIQ,0
UCBam7rbZHakS8UO6_I6-PQA,0
UC1cr_ejM-MY_wJoDL4h6YTA,0
UCoUbquWfeMI2ddvGSqZWnJQ,0
UC_ugQ5fvAC8U88Y6wK8nNHQ,0
UCOtDJ4ZcGbL_9OKpxkNXiAA,0
UCPNunpHUTy8K_BZGVFjkGEQ,0
UCKlVTYN8rlKBdwHEwIBQWIw,0
UCBrqv6A5HxuvWncu-1SB08w,0
UC2IStAXeLv5ZtdxyA-5IyRg,0
UColsJlNgroT07Rhr_X-_Czw,0
UCaQJH_USxtdi05nsJ5z3huQ,0
UCbBt4Wu_23-3yBSDcDu4Bjw,0
UCR-TbnYXh9kGl97MB50dAtg,0
UCLmYtvEyl-kXLgvjy0wGKEA,0
UCDwlA-u1-ZF-dksklAOVEJg,0
UC2n_JvsOFuUXWoS4RJHgo_A,0
UCp8e2OUstWk86CZq71zZ4tg,0
UCw2q6SjfKz2azkt8LPRSKUA,0
UCcdgzmLKfrGYv-amSSswX3g,0
UCRFeskPspPBRGGJRc39NMDw,0
UCMyA6LszFFoEpj1a-mwSyIw,0
UCEB4awolgsJ8SFu-zRCcYbQ,0
